chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zcr_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,label_int,label_str,binary_label,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,chroma_cqt_mean,chroma_cqt_std
0.40579662,1646.4048498094648,2233.2997165447555,3641.853740327616,0.0588633006687445,-70.0587,126.85496,14.404001,15.895404,2.4137654,10.586424,1.3036042,4.949812,-0.20358478,2.57989,-0.6193667,4.2644825,-3.1801,2,D major,major,0.0791205466682535,-0.0360851240570596,0.0039609658100338,-0.1407443396098559,-0.0275074121881748,0.0192075063169223,0.4295605421066284,0.2774925529956817
0.39361185,1933.3840611218843,2154.181974875144,4048.7129729442486,0.0841089807216385,-70.027626,115.734344,-14.306082,21.515745,1.4383972,8.379072,-1.6719633,0.39115074,-5.589487,2.8506455,-4.1638575,0.02922618,-6.538746,7,G major,major,0.1228687571074654,0.0083193627513053,0.1035188060758,-0.0443568220803083,0.0168063801459457,-0.0088815442991192,0.4613911807537079,0.2828285098075866
0.38042086,1323.1753768594742,1657.917513674803,2632.298601439615,0.0629572341962583,-188.3595,136.50742,-11.132156,21.269178,9.352499,-0.19988325,-1.6744541,2.5908759,-4.0478783,-1.4706608,-5.4524226,-0.26492652,0.8998049,23,B minor,minor,-0.0552620078502147,-0.0146371182790041,-0.0864157917024698,-0.0687529957471044,0.0069264304388614,-0.030618868575811,0.3580342233181,0.2660621702671051
0.417711,1781.2444141445096,2187.316919997868,3922.0884608951833,0.0731714494803757,-114.37692,108.34857,0.71919787,39.90523,7.773105,19.521948,0.5582153,2.8592033,-4.059898,0.9871941,-6.6532044,1.2982689,-4.6973143,3,D#/Eb major,major,-0.092307002470084,0.1010584456134846,0.0713568182146313,0.0006398714952575,0.0042172783121278,-0.0005834592326747,0.4888153672218323,0.2424947470426559
0.37793863,1662.457028153287,1886.3453459963853,3354.3305085641537,0.0744757803104329,-59.332977,124.80812,-25.84909,35.290173,2.7503352,9.644832,-1.6326019,4.2537155,-3.7495103,5.16844,-4.076104,0.22836253,-2.4863489,21,A minor,minor,0.1514822249737265,-0.0415253437474157,-0.0970797863120462,0.059953846217253,0.0064859470024293,0.0444290103328551,0.3889481723308563,0.2564193904399872
0.3549801,1668.2122586323708,2183.5708147662285,3781.23397578634,0.0559124444387893,-156.12927,106.58389,9.748068,36.514473,10.687942,20.988184,-5.434802,8.874702,0.9600369,7.4023447,-2.6456742,0.48630983,-2.9921968,9,A major,major,0.1526293870846415,-0.0715330959783926,-0.0841818428585373,0.0398968190664704,0.0113479730565794,-0.0131289741056154,0.3322882652282715,0.2774223685264587
0.30938756,1089.5568040815454,1686.0168943880446,2069.7491148649647,0.0406095205438901,-203.71878,143.90453,5.5950065,30.39326,14.268489,11.653917,3.947253,1.8427199,-12.199353,0.8101409,-0.16548906,-1.190711,-7.2151175,16,E minor,minor,0.0413318212065043,-0.0157234018735169,0.0806923466981038,-0.008061539117133,0.0392628786544012,-0.0086924928679763,0.5840439796447754,0.2361003756523132
0.40946552,1605.0005140164678,2103.368879101384,3693.669975385274,0.0520133240582191,-214.36363,105.695145,13.530552,40.438328,-22.564947,25.781813,9.141568,8.882216,4.77634,1.4090585,-1.6675712,-1.6754423,-8.328809,10,A#/Bb major,major,-0.2032767451872406,0.4365551042301672,-0.0520443423132748,-0.2629349965694255,0.0747944148278424,-0.1513051409321899,0.1624857932329177,0.2751051783561706
0.37151,3139.0313857683727,2766.815798976548,6422.495230423456,0.1590877320946621,-105.94224,53.315887,15.904232,34.564686,-0.6994975,12.804061,-2.7023726,13.189369,1.3252603,3.2433178,-6.4722667,0.16870591,-8.59868,20,G#/Ab minor,minor,-0.0993572190595961,-0.0563801225215586,0.0453143468439686,0.1377039277561167,-0.0380569323219853,0.0107035639500392,0.4361865818500519,0.2567039132118225
0.3745569,2592.754665895246,2816.778483437085,5969.758736019848,0.111722181141884,-138.64651,78.72779,30.243479,24.880842,3.1924188,23.638931,-7.854075,2.4969249,-5.4433784,0.9810604,-4.264148,0.8479731,-3.4914873,0,C major,major,0.1516624100855101,0.1540961848285701,0.0649127966815997,-0.0097064757883938,0.0082642779928509,-0.0196608820527587,0.3790418207645416,0.2842477262020111
0.38520807,1640.430495085701,1395.6342956258538,2758.597385432989,0.1161636231047772,-95.22801,151.84216,-76.76932,17.870255,11.073093,4.452164,-1.2557322,3.9019473,1.2944964,2.2549078,-3.564391,0.21012886,-2.4217536,16,E minor,minor,0.013211895149621,-0.0050865608375549,0.0100345324410146,-0.0010687747300921,0.0020324163995869,-0.0238371232977204,0.539644181728363,0.2482343018054962
0.36615714,1860.1088668907107,2210.235412138718,3988.130903283722,0.0730342309143422,-286.14597,99.24551,5.6179533,38.918606,5.842139,16.61284,5.9181023,10.251466,-6.1704593,4.336995,-2.4333704,1.632204,-2.9208813,12,C minor,minor,-0.0141141817232494,0.1003651473008759,0.0812593496170244,0.1024572222944116,0.0137237048793763,-0.0101830146224441,0.4761232435703277,0.2809512019157409
0.33955306,1363.5700243631684,1882.8766943532803,2560.844395195536,0.0548846129013032,-145.53561,147.5143,3.8310218,9.637682,0.3025299,9.108766,-2.1989765,4.4305143,-6.3501215,0.6439019,-5.459644,2.1158285,0.9521607,12,C minor,minor,0.0027589892383198,0.1456587706855071,0.1221356861744708,0.116125461309906,0.019669940003669,0.0206250658746507,0.4029738903045654,0.2664195001125335
0.38613978,1544.4455130021302,2017.2194858438863,3523.349624422188,0.0569618824634052,-189.09566,118.9903,15.017055,42.70334,-8.932775,23.550606,-7.9016657,13.823358,-5.4938283,0.32283348,0.69319576,0.53270566,1.0823063,0,C major,major,0.0497739030710025,0.025626203240964,0.0075954997976035,-0.0058999869630033,-0.0132069209751051,0.016860623108076,0.5480291843414307,0.2404153794050216
0.40548134,1695.4840011264844,2198.193870962035,3855.280465632868,0.0491810527038704,-109.730064,104.0897,8.60339,41.919052,10.760456,16.990551,4.2767334,7.335562,2.4404778,6.576051,-0.76000583,2.2949688,-1.5445105,23,B minor,minor,-0.0725700816437366,0.0402637114939093,-0.0328219663282597,-0.0836911141637198,0.0168287784698614,-0.0364063400718986,0.4452037811279297,0.2452890574932098
0.2801527,1456.8298728546206,1860.5496279885224,3047.765921124172,0.0568349396316625,-136.21089,130.44012,0.14070827,42.66198,-12.5378065,22.946692,-5.2592816,6.638366,-1.4420543,-2.0000825,-11.189077,-6.0999064,-5.450878,23,B minor,minor,-0.0552873560722642,0.0050202896298763,-0.0616827085112656,-0.0660115579954291,-0.0118279109984936,-0.0262792119453682,0.4001911282539367,0.2770651578903198
0.27533403,836.9556907220172,1312.9406868808107,1058.1004746634223,0.0461164817044221,-225.81575,173.43295,35.11485,5.4127088,-21.626995,-2.6536689,-14.474067,-8.8443775,-10.483786,-4.7667203,-11.973475,-8.064432,-8.460749,21,A minor,minor,0.3343939537784121,0.1293784044367202,-0.0335693502450188,0.1376666200399991,-0.0183743221146872,0.0017983518062443,0.3299716711044311,0.3169660568237304
0.3808502,1621.6438513479206,2261.864968562827,3582.1209255155227,0.0592908381762669,-176.39896,116.78056,35.23159,34.863647,5.507865,6.9942966,-6.769644,-4.602026,-4.5235815,-0.6168817,-1.8857034,-1.0070933,-4.4665046,18,F#Gb minor,minor,-0.0220255942403008,-0.0974779777079634,-0.0727371204239744,-0.0273189129240417,-0.0204010797632461,0.02172366505404,0.494965523481369,0.2655161321163177
0.41860965,1651.6323961114545,2014.385458835464,3622.649925391054,0.0513415062186372,-158.53001,100.36069,-9.626495,48.940517,0.97143793,9.580334,6.724475,14.707723,4.1184797,7.632287,3.2250082,15.210388,1.4160435,0,C major,major,0.1296780235141888,0.0462790333627591,0.0355603125373534,0.0318745080668724,-0.0077677918338606,-0.0169199214655449,0.3185890316963196,0.2700729370117187
0.2952642,977.6843631199912,1192.9597095167005,1897.5492918245848,0.046406192536368,-283.98346,147.9886,-6.681309,19.39609,19.798803,0.72642225,7.690142,-1.9344747,-2.6157486,0.015387524,-1.948486,2.017694,0.7692141,0,C major,major,0.0823165470614599,0.1291714673473314,0.0503913097986353,0.1446573904550312,0.0229595081212013,-0.0191122840613493,0.4134775698184967,0.2758567929267883
0.3243066,2417.986882901265,2167.8297786167896,4630.831581073778,0.166971084324412,-135.82294,75.96195,-18.7112,48.217403,-0.0703855,12.036111,-7.3860817,8.415607,-6.933028,3.5434246,-6.6193566,-1.2266482,-4.3005433,19,G minor,minor,0.1254706488451867,0.1277841035785861,0.0572887594602351,-0.0696944677190529,0.0222934044182896,-0.0159096910542363,0.4367827773094177,0.2636916935443878
0.4175007,2365.599590854256,2672.739323274084,5321.627286585366,0.0718751701328397,-71.75632,85.09491,4.7998543,22.236052,6.1529937,11.205422,6.862194,7.0011163,3.318764,7.1019506,0.6187841,3.2536063,0.9699528,14,D minor,minor,0.0617083286219157,0.0878347303457374,-0.0743253832378579,0.0245794691776675,-0.0205688544668103,0.0003486861370611,0.3877063393592834,0.2767419219017029
0.4272076,2510.5076924800333,2716.1228506767493,5559.62845651727,0.0935532364672842,-112.89932,80.59588,11.514674,12.332649,1.4977813,2.616113,-2.3162413,0.02439256,-3.5129774,5.2238345,-0.21705915,1.698627,-1.0765741,13,C#/Db minor,minor,-0.0343606472370632,-0.0355226168035199,0.0084150056099599,0.055059467562532,-0.0050958450811457,-0.0267034493520347,0.531406044960022,0.2514707744121551
0.4525244,2460.5425944019407,2557.321238647596,5283.443758349028,0.093148708252373,-109.38172,72.05394,14.14116,37.750862,9.836036,16.292477,2.274283,5.353376,-2.6472113,1.3126307,-2.8197742,2.6196573,-3.396077,14,D minor,minor,0.0368988309976745,0.0314190753557273,0.0483147465937813,0.0071453639844857,0.0139669168976822,-0.0099203685573548,0.5461747050285339,0.2338103055953979
0.43513525,2209.054110604085,2467.7664523742737,4785.359529833585,0.0876661278735632,-96.3322,89.0072,1.9076669,24.06429,12.853401,11.749877,-2.7307754,3.9537175,1.1655983,7.217898,-3.4835622,0.86484045,-6.373737,15,D#/Eb minor,minor,-0.0051159367361909,-0.0254876103617916,0.1003617556271045,0.0668937236437281,0.0421150211968202,0.0047317538291523,0.5534958839416504,0.2533143758773803
0.4687431,1700.2077043276258,1997.849669830163,3461.392329475181,0.0724092320800351,-84.924675,124.0292,-10.4670515,30.229687,9.820046,10.540408,-11.883049,10.704187,-2.785326,-2.280418,-2.6209748,-0.34452644,-7.259383,12,C minor,minor,-0.0214553779110015,0.0536503576815981,0.0763779725869053,0.0218344548355678,-0.0057995683081675,0.0103817632276575,0.6134232878684998,0.2193553894758224
0.39009455,2176.9869424188223,2485.843730357889,4774.945819300706,0.0890534790248777,-75.74807,95.92642,18.771822,35.294106,3.2590973,14.186597,-0.44827187,2.3060255,-2.3148005,4.876367,0.5985845,-3.5090606,-2.9601269,4,E major,major,0.0637273743014349,0.0544014549881626,-0.1453110259380832,0.044679219614863,-0.0315242217877618,-0.009206160874873,0.5009806156158447,0.292386531829834
0.28343692,1110.185423445739,1475.5717742733718,2157.7149739197644,0.0504460628563758,-213.91013,138.15155,-3.1080937,33.697224,22.24844,0.34588414,2.3757281,0.34423828,-5.910568,2.1875792,-7.0779114,-1.0749694,-3.8747833,0,C major,major,0.1457415750115933,0.2191138976654442,-0.0723825717746334,0.2217358271273572,0.0101521822106745,0.1050517925932725,0.2873003482818603,0.2909989655017853
0.27090573,804.5395128525091,1327.988899432997,1390.199882278115,0.0307976718624262,-211.97453,154.35959,28.338863,25.155544,27.222195,8.540004,5.972975,-3.7634888,-8.091523,-5.9716573,-10.824181,-4.9243593,-11.254363,15,D#/Eb minor,minor,-0.2668228265698952,-0.0140038874347472,0.0126146753439664,-0.0810271166991391,0.0134591556911066,0.005289176355865,0.3070728480815887,0.2942219078540802
0.3164892,2165.57965677719,2402.95093460279,4585.338629192292,0.0887727715603547,-93.33064,83.13416,-5.6460977,33.15611,14.910274,13.720328,-1.3584939,1.7218537,4.547011,0.932587,-5.2833195,3.6243386,-9.063304,23,B minor,minor,0.1494917236724032,-0.0145647095818444,0.0962118156039834,0.0560668470016303,-0.0318937766168892,-0.0182719237120093,0.3215224742889404,0.2739810645580292
0.31698743,1893.550890576208,2362.552887787108,4161.207636348189,0.093528718137822,-155.8364,86.95775,13.571289,31.625662,19.436806,20.190931,4.0734196,6.6680875,4.867602,10.519774,2.2895658,-0.9336747,-2.9972765,18,F#Gb minor,minor,0.1168221024340923,-0.3679540992023185,-0.0447186497243308,0.0292528806013869,0.0244895880935733,-0.0024389963089674,0.3022327125072479,0.3047087490558624
0.3108325,1013.6194456790888,1830.1595472787983,1875.4425763090128,0.0280082289245351,-242.9947,120.89333,36.80522,38.63836,29.448425,16.030556,12.737706,11.943158,4.2407613,3.9736621,-0.6871587,1.5182979,-9.856542,16,E minor,minor,0.2594669125862337,0.0055508930793043,0.0771013403816377,0.0314002791389356,0.0581726363140839,-0.0101238412074761,0.279758095741272,0.2882489860057831
0.2819461,1140.290000066894,1683.9123674732318,2330.4867726451944,0.0457043197919737,-295.7569,111.6556,7.1476083,53.160934,17.90482,17.852268,17.429426,6.873369,-7.0667677,-6.5694838,-5.061273,9.388459,-2.716304,0,C major,major,0.2819718549129512,0.0599112884677343,-0.0338196867269259,0.1790135193027265,0.0412235984800364,-0.0532138006652064,0.2478462159633636,0.2692278027534485
0.28122717,1303.992730445525,1969.3819857226808,2688.9073952198823,0.0408476552498079,-178.4051,112.38872,18.542301,42.33879,19.822424,17.019293,4.508082,7.8293595,-0.11010833,7.245797,-5.8702126,3.7855055,-6.774407,16,E minor,minor,0.2191186183726351,0.0562366771312122,0.1938885034921517,0.1105985506913324,0.048622183628429,-0.0409620583791133,0.2870286107063293,0.2895703017711639
0.25166386,992.5716126370536,1435.1880413500942,1866.2214230092568,0.0395113851451005,-215.21619,146.39578,5.4816904,30.307983,22.333155,-0.052930754,0.49827415,-9.064774,-15.551779,-9.502734,-15.50487,1.554375,-1.2127064,3,D#/Eb major,major,-0.2054339344552729,0.3586800750861918,0.1696756905048113,-0.3432853675329367,0.0834631889207631,-0.0762756190366177,0.2316993176937103,0.3049084544181824
0.39998373,2118.097092029239,2637.389766437444,5068.575883081577,0.0432392763695071,-78.82338,85.96525,19.052324,22.23871,6.007941,9.487915,0.9141436,2.6493893,0.21849361,2.319473,-3.1625159,0.46601245,-4.0018687,14,D minor,minor,0.0706991284103292,0.1101410894202168,-0.0591340986017342,-0.1436502909894856,-0.0261312792093217,-0.0077437046053148,0.3284415304660797,0.2683641612529754
0.3770991,2709.6830324275584,2858.903264361156,6140.854981352783,0.0899320944289378,-44.351357,71.51721,10.564733,21.214891,5.0502944,9.754865,2.532258,5.338741,1.85132,3.6532369,-1.8183308,5.504938,-0.09460881,7,G major,major,-0.0172788214954842,0.0067510352157698,0.0603313359605733,0.0387586514424867,0.0035193484520281,0.0037384806183567,0.6089991331100464,0.2111819833517074
0.3716095,2881.886619621084,2880.1454245811583,6477.710182129459,0.1097172945569082,-33.16831,68.989204,0.09483794,8.185035,-6.131283,1.2483854,-1.7517362,2.0661936,-2.195889,6.76894,1.967707,7.883583,1.4824594,0,C major,major,0.0352838401998468,0.059027082550383,0.0062818518816427,0.0278845521117262,0.0041687962137703,-0.0080509665391875,0.5509722232818604,0.2148135602474212
0.41092172,2063.774229315935,2628.5974681275384,4891.745690012147,0.0540050104902826,-112.182526,90.463806,17.420977,25.392614,9.176081,10.607562,2.4413245,5.0322366,-1.8206035,1.5462153,-2.2488096,0.08469133,-2.5185578,19,G minor,minor,0.0401593198008527,0.115738703026754,0.0940864842165409,-0.0750144082748486,0.0160324251639719,-0.0027997408597491,0.4575615525245666,0.2712786793708801
0.3960098,2482.705008101404,2671.9061629127264,5480.623756180322,0.0792708054940439,17.238327,76.605194,-1.6604643,24.795311,5.6603622,11.131142,2.3735754,2.2784169,0.067843534,-0.34411678,0.4634888,-0.39208254,1.0839632,14,D minor,minor,0.0882783480242394,0.1075087438076963,-0.037847950068772,0.0009243350040196,-0.0362448947318539,0.0002532172295245,0.3713869154453277,0.2369931042194366
0.26724088,1600.479011418592,1839.1263121707736,3071.7480997455164,0.0721984353851793,-207.19434,103.975845,17.840727,1.7339926,-4.7144876,-2.3116343,-2.469307,-9.015376,-14.834187,-4.4840035,-7.1202335,-3.899947,1.4683579,9,A major,major,0.5785944725134494,-0.110665617020954,-0.4157007461640303,-0.1011150062445016,-0.0508818952211974,0.1330047762384071,0.1912993341684341,0.3218468129634857
0.38722953,1268.388601760715,1918.572231755637,2763.509695372716,0.030167780295461,-170.09276,132.4154,41.315105,31.17287,22.956224,10.648898,4.6017346,5.046234,-0.53712267,0.55124503,1.501802,0.23089997,-7.860253,4,E major,major,0.1472890755158062,-0.1243961631384604,-0.0880742888498151,0.098826166911668,0.0513704258494275,0.0192651962163143,0.3084895312786102,0.2597670555114746
0.41532838,2280.074541619452,2376.558457247662,4793.692241731237,0.0929477164561072,-81.15584,89.332115,-5.2200913,28.46908,10.725961,11.670841,9.319182,13.75345,1.838027,5.67209,-4.1837897,3.5218415,1.2806023,16,E minor,minor,0.0733346630171934,-0.0796340867674122,0.0388725958401361,-0.0148400870578135,-0.0144922740502134,-0.0080671789593295,0.5404553413391113,0.2572614550590515
0.45477882,1930.9449987459927,2316.954909716162,4395.5552438475615,0.0433992694215876,-157.417,104.02969,18.33867,26.054308,24.626068,14.7429,4.128677,7.138013,4.9223437,5.4339128,1.2626004,5.070851,2.6808152,19,G minor,minor,0.0475533697552607,0.1301721506134812,0.0266210301286309,-0.1318814709394333,0.0073545063990127,-0.0378239147063299,0.3673531711101532,0.2609250247478485
0.3066871,2090.4759279341915,1962.172399587953,3954.242722401068,0.0986318310301507,-189.13283,98.44059,-28.031576,-19.143736,-26.540735,-1.4189836,-14.253609,3.210651,4.6912007,3.8611755,7.3282614,5.2866344,-9.583773,0,C major,major,0.1382421525656282,0.064845826069714,-0.0226462363423702,0.0382616000946959,0.0270466414485382,0.0315707314615946,0.4357810318470001,0.2987210154533386
0.34405547,1403.8911139496474,1619.4182544798834,2820.14412056846,0.05905377699674,-174.99425,134.86288,-11.0447855,38.053196,-1.3398294,4.124021,-5.5546947,2.127885,-4.9198747,-2.8029423,-5.520315,-1.8476849,-2.5047657,14,D minor,minor,0.2069989686193404,0.181257446004635,-0.103951110955096,-0.0956664105553868,-0.0556389184879277,-0.0104735738164576,0.3606302440166473,0.2645433247089386
0.4020765,899.7802882455438,937.1984553640516,1611.8083640632562,0.035776388454791,-322.94714,158.1544,77.37789,44.231907,18.580532,7.2220783,4.0792036,0.33559904,-2.0555823,1.1297388,-5.1279287,-3.208724,-4.60065,21,A minor,minor,-0.2168461201483486,-0.431887939642807,0.2154283086897803,-0.0526740348987807,-0.0912493437329692,0.0201765310990922,0.2560800313949585,0.3253260254859924
0.36391002,1925.5955536444976,2164.335635039098,4004.078848478689,0.0787366136383087,-109.52049,113.485115,-8.806095,13.905567,1.8291292,4.7799673,0.53821975,2.6180353,-1.0846761,5.020999,-7.4856653,-4.854562,-3.9635465,0,C major,major,0.0258362900765233,-0.1534584952179222,0.1137968834935788,-0.018982704497092,-0.0266715869313425,-0.0063088027708069,0.4438682496547699,0.2770458161830902
0.31907758,1097.2877890672914,1512.3104723615595,1738.250608222429,0.0677885011185047,-236.0077,170.81993,6.1185713,-1.6023152,2.6918232,8.575707,-3.0159006,-10.698364,-9.126793,9.575204,-11.786521,-18.806292,-9.417063,6,F#Gb major,major,-0.1848308484621978,-0.1346903929829036,0.0713354836407436,-0.0347273570468983,0.020426624977412,-0.0009499569142456,0.4021001756191253,0.2755142748355865
0.39346978,1835.669916413566,2074.396001592315,3733.822062178504,0.0827303678961816,-29.03754,113.46564,-16.622889,26.384253,11.379057,14.356083,-2.9103065,-4.6095963,-9.602513,1.6329955,0.2912837,1.5531814,-1.487702,2,D major,major,0.0682999871955893,-0.0355261794756868,-0.010683812647228,0.0159149708584322,0.0110244421412613,0.0054613041363746,0.4848480224609375,0.2545517683029175
0.36784095,1698.7102718231015,1953.2107302420009,3556.01675021472,0.0699358553873452,-62.177326,107.36454,-15.935461,43.502316,20.713299,13.665764,0.8077491,5.9410415,-7.4161987,1.4920554,1.8265309,3.3294134,-4.6196694,2,D major,major,0.1322502199952193,-0.0369088120239774,-0.0765339242815003,-0.1429620854203747,-0.0195310384279678,-0.014126545680858,0.430743932723999,0.2872538566589355
0.36504772,2827.4908141307897,2321.142532924708,5510.9626047162665,0.167739409098563,-88.57051,46.19999,-34.187534,-4.7905006,7.5871267,3.8875792,1.9152868,16.075512,-8.3140545,7.9996195,2.2890744,9.093221,-2.574294,0,C major,major,0.0505248240351453,0.0263129665547193,0.0235331421225098,0.0365575269252032,0.0193156070623995,0.0009955421955729,0.5312740802764893,0.2458270788192749
0.39685023,1795.804297368721,2103.0635911673007,3772.22554581008,0.0751184659184446,-123.34674,118.667274,-7.730515,22.788733,-3.2121825,2.003944,-7.0849857,-1.0926378,-6.0959034,0.9047227,-11.4565735,-8.022835,-5.959779,21,A minor,minor,0.0879173972857449,-0.0053985327859446,-0.0475947320644598,0.0988915427488479,0.0062859320947447,0.0455433751457304,0.4552954733371734,0.2640332877635956
0.33149362,1965.3429802756525,2097.745545296364,3938.683935434108,0.0911958267176674,-153.63103,105.34916,-15.004002,23.333237,4.7304673,-1.3579382,-5.577443,-2.4871225,-9.839749,1.5374825,-4.6797156,-8.955587,-5.1400476,19,G minor,minor,0.1353541858394183,0.1342876296981656,0.0516442390843644,-0.0776000256497091,0.0248404315104793,0.0014648499653028,0.3039552569389343,0.2729800939559936
0.34025884,1979.2020612582453,2306.132980841695,4249.457729524844,0.0765486992039837,-97.93423,104.3875,-8.003181,19.717459,-0.44544938,1.6756833,-5.0017242,-3.6078036,-10.5297575,-4.8792567,-11.010819,-8.2477865,-7.3982434,13,C#/Db minor,minor,0.0446311109341852,-0.0211324145737548,0.0006488852147544,0.0391911006962383,0.0200600630000307,-0.0241439819107646,0.4366575181484222,0.2487107664346695
0.26564467,1768.4918135076496,1947.4927453809944,3387.6449539334485,0.0843634656330094,-269.96768,105.16995,-25.130764,15.506201,2.8292875,-5.1851263,-7.3863,-11.949851,-8.821604,1.6318519,-7.3443155,-9.476897,-9.236878,14,D minor,minor,0.105080020992028,0.2273214796229471,-0.1282596300125205,0.0031291273982022,-0.0288595634395032,0.0391560133664195,0.3059327900409698,0.2845858335494995
0.3518159,1960.7775557124608,1904.923958541484,3734.768382723023,0.1084412888108446,-171.68651,101.254456,-40.341568,10.947694,-6.5294604,-5.0835195,-11.106389,-5.457835,-11.499451,-0.35606208,-12.801412,-9.346143,-7.653393,14,D minor,minor,0.1329686025152202,0.0783112022297113,-0.0237411169292877,-0.0376873223003807,-0.0042259874591219,-0.0211060562346367,0.3611645400524139,0.2786115705966949
0.3903863,1769.8700934398032,2078.925007933326,3685.555328203669,0.0733232885463926,-86.880844,120.188,-7.574547,27.94844,2.5796332,8.824752,-1.1482954,0.103623666,-6.535617,-2.4046829,-3.7221937,-2.2002733,-1.6899297,21,A minor,minor,0.0842045216896149,-0.0101800688899031,-0.0794678840755089,0.0267579316705489,-0.0129136920249784,0.0288957431454111,0.4520688056945801,0.263424277305603
0.37178555,1228.3486427805483,1660.2516293200636,2359.137508596974,0.0475990583754994,-299.70578,141.86304,15.473237,34.076756,8.8459215,5.5931644,-4.010785,-5.2921247,-4.2397914,-1.8242731,-1.0545067,-4.7729645,-5.9816055,5,F major,major,0.0147228377850217,0.0208673314178098,-0.0315909378927551,0.0329350136685682,0.0044322561034968,-0.0142457703839271,0.5547866225242615,0.2524847388267517
0.37855917,2356.0756294554503,2213.9117111678624,4632.595722758687,0.1327393431763548,-101.82446,85.52367,-28.351,33.64369,-1.0024093,4.822871,-0.9232599,7.4002438,-2.2436492,9.741628,-1.873596,-2.3123977,-5.7025666,7,G major,major,0.1459140981107483,0.0832795555102928,0.083960266109338,-0.0749610982231706,-0.0129420168024871,-0.0095496278947103,0.5086125135421753,0.2688848674297333
0.34903404,1556.9663320805346,1847.8627766115808,2920.23124534318,0.0816982612974186,-89.09193,134.33386,-19.392157,13.217095,-4.9693947,8.414355,-8.012853,-1.272447,-3.3441272,4.3198333,-4.1691422,5.3060427,-6.514008,0,C major,major,0.1101215909527929,0.1507135255478832,0.083336862960282,0.1974640209245095,0.030396409671893,0.0013990787120783,0.4123089015483856,0.2635326385498047
0.34009415,2050.665249397686,2094.794652312464,4028.302157273504,0.0914960520244266,-140.84038,103.19021,-11.155072,23.136738,-3.6890898,-2.7917044,-8.213971,-6.5516047,-4.2108493,-3.971975,-8.493206,-0.18652497,-8.398924,14,D minor,minor,0.0356091858355292,0.0260989516430707,-0.0477240677497513,-0.0851821336115234,-0.0116862715974246,-0.0178590676586853,0.570381760597229,0.2503189742565155
0.37429756,2619.393841334036,2512.901477232294,5417.696967491736,0.1227573981651893,-9.742661,69.91171,-12.547302,28.459826,4.088272,5.81347,-0.24207118,8.75003,6.4010186,11.712118,-9.186085,1.1977122,-2.9046588,22,A#/Bb minor,minor,-0.0736776873762133,0.0254572944030864,-0.0097317698903682,-0.0742271877963619,0.0191192460688563,-0.0350357263860056,0.4735336303710937,0.2523915767669678
0.37882167,2432.602836100731,2377.4363542199253,4774.5184430987865,0.124991937231671,-85.20679,86.35212,-15.845319,15.585009,11.418286,-0.71712285,-0.44491085,-0.9529673,-1.5838655,-0.31820947,-4.8233104,-0.96494585,-5.1582084,21,A minor,minor,0.1881587635346042,-0.0392723476081563,-0.0390134116897609,0.0123018106430964,0.0234931426216655,0.0105795340318303,0.3784608244895935,0.2828608155250549
0.41242644,2492.146172898607,2331.068078709712,4830.957391635162,0.13642556447697,-48.37782,77.33037,-22.024258,34.910877,9.885597,11.011738,7.8477154,-0.2635424,2.7927785,2.2615,-5.6579146,3.3821864,-3.582525,4,E major,major,0.0958533255431728,-0.064213804506596,0.0614525112569912,0.0662108438051441,0.0083905190931245,-0.0097013147151791,0.4473797678947449,0.2573887407779693
0.44054088,2167.059089786772,2001.989592563726,4064.420212668838,0.119197011616717,-82.49934,94.35358,-40.569424,18.765432,-1.9152982,-5.4145575,-0.16976896,-0.6435618,-4.927323,1.5907196,-5.634373,1.9172738,-4.2595544,21,A minor,minor,0.0461242706558067,0.002814227915135,-0.0032974985897711,0.0050242311851277,-0.001638898708468,0.0185380144210786,0.6350972056388855,0.2446946501731872
0.38110772,2325.6418238475017,2247.253214882975,4584.331158958086,0.1178200748894521,-50.485546,85.07609,-24.515823,18.165293,-3.894467,0.706409,-3.512909,-0.8643505,-5.332682,-1.0941869,-9.007164,-0.2829535,-5.2548957,16,E minor,minor,0.0238499167937593,-0.0096397193712831,0.034431356376343,0.0042695393483173,0.0038384897219323,-0.0109472770035048,0.5054705142974854,0.2713135778903961
0.37785992,1887.295800202414,2288.180706460465,4154.96318029518,0.061377789382136,-127.73466,103.65456,3.1924994,20.843725,13.327032,5.918038,8.662702,4.699588,-1.1872895,9.609593,1.4927399,3.8936093,1.0084126,16,E minor,minor,0.2062852136373415,-0.148310794832356,0.2406945744816458,-0.0704826406945155,0.0146748063105477,-0.0408891685364963,0.2532938718795776,0.286519855260849
